control_OA,matched_schemes,matched_to,n_pair_rows,n_treated_matched,max_distance_km,mean_distance_km,LAD24CD,LAD24NM,area_km2,map_geom_area_km2,n_roads,road_length_km,road_density_m_km2,pop_density,mean_total_pkm,trend_total_pkm,extreme_area_control,extreme_distance_control
E00072319,Portsmouth,E00086029,1,1,258.21337359009607,258.21337359009607,E06000021,Stoke-on-Trent,0.0647841596668882,0.0647841596668882,53,1.3283056733748608,20503.55642806571,4615.325745327553,0.8573395588280507,-0.04740696597935542,FALSE,FALSE
E00070510,Bradford,E00176142,1,1,97.97893718537797,97.97893718537797,E06000018,Nottingham,0.0647177929983983,0.0647177929983983,28,1.1338369632562875,17519.709970399465,3955.6355082494197,0.17397915784424053,-0.40444430073772886,FALSE,FALSE
E00077924,Bristol,E00073448,1,1,90.95618577572024,90.95618577572024,E06000058,"Bournemouth, Christchurch and Poole",0.06467863503911976,0.06467863503911976,24,1.0363468230702824,16023.016293455572,5009.382152298578,0.04341693243840682,-0.04573985412394574,FALSE,FALSE
E00044399,Newcastle; Portsmouth,"E00086015, E00190004",2,2,447.6643261026994,234.10567336060845,E08000024,Sunderland,0.06428928240849942,0.06428928240849942,29,1.1034035490795937,17163.102584789736,4013.110589112609,0.2265716837765639,0.4852146082375616,FALSE,FALSE
E00027210,Bradford,E00054133,1,1,41.43030591882677,41.43030591882677,E08000004,Oldham,0.06420694847763958,0.06420694847763958,16,1.1737838372948664,18281.258728619425,5155.205283043042,0.04259728104216475,-0.20847762944635576,FALSE,FALSE
E00058002,Bradford,E00176174,1,1,16.25610800810608,16.25610800810608,E08000035,Leeds,0.06410973760091328,0.06410973760091328,33,0.7927397914641603,12365.35698210169,4648.279826928427,0.23465581266764252,-0.10814790887126159,FALSE,FALSE
E00048625,Bradford; Portsmouth,"E00054486, E00086048",2,2,184.57031871018026,168.60708919799555,E08000026,Coventry,0.06384064381272718,0.06384064381272718,21,0.9593917843187568,15027.915243666352,5090.800790690154,0.728731485329993,-0.06847898139938616,FALSE,FALSE
E00055605,Bradford,"E00054215, E00177866",2,2,14.508391034727653,12.542322938616682,E08000034,Kirklees,0.06378782906402915,0.06378782906402915,20,1.3843397499514098,21702.255277599008,7117.345215562713,0.14048718893380494,-0.0686127244555043,FALSE,FALSE
E00185377,Bristol,E00174256,1,1,241.5794360292527,241.5794360292527,E07000138,Lincoln,0.06378112673300981,0.06378112673300981,18,0.6424999433291596,10073.51196567424,18688.9141201559,0.23189107103729475,-0.5586369310173681,FALSE,FALSE
E00049172,Bradford,E00177771,1,1,158.68335922225134,158.68335922225134,E08000026,Coventry,0.06359692625966389,0.06359692625966389,36,1.4736918841833615,23172.37594418215,4984.51762756113,0.37314177129008347,-0.06309848506852747,FALSE,FALSE
E00090745,Bristol,E00174298,1,1,204.6444082217178,204.6444082217178,E07000008,Cambridge,0.06356686677979198,0.06356686677979198,39,1.000736210220382,15743.047611377911,6685.87302678112,1.1465748798550173,-0.023806481470923808,FALSE,FALSE
E00048881,Bradford,E00053632,1,1,154.38720610239622,154.38720610239622,E08000026,Coventry,0.06336288212716526,0.06336288212716526,44,1.5964073648506836,25194.677250425506,5397.481751439713,0.09372357162358398,-0.20817168944349196,FALSE,FALSE
E00112660,Bath,E00073051,1,1,57.99509820309484,57.99509820309484,E07000078,Cheltenham,0.06329239069984108,0.06329239069984108,16,0.6194127125549632,9786.527348800533,4455.51190090704,0.1614432477298027,0.20847762982461068,FALSE,FALSE
E00042006,Newcastle,E00175574,1,1,8.076228396233464,8.076228396233464,E08000037,Gateshead,0.06314364549717214,0.06314364549717214,79,1.8207169540374615,28834.52388125107,4751.071903402147,0.1098468378385216,-0.007521639468576533,FALSE,FALSE
E00029267,Bradford,E00054421,1,1,57.796380300267515,57.796380300267515,E08000007,Stockport,0.06308152186934836,0.06308152186934836,31,1.2921580680375833,20483.939349368324,5405.703443652866,0.07091585949632809,-0.13868555933429538,FALSE,FALSE
E00187884,Bristol,E00174295,1,1,297.370616712439,297.370616712439,E07000148,Norwich,0.0627347290153494,0.0627347290153494,41,1.3395305119591465,21352.296136186407,5148.663349147027,1.0417526794212801,0.02676893942005355,FALSE,FALSE
E00069282,Birmingham,E00175678,1,1,53.89696361476356,53.89696361476356,E06000016,Leicester,0.0624930540773907,0.0624930540773907,25,1.175442808132275,18809.1752833302,3968.4410317485776,0.2539111200775784,0.10758552295331555,FALSE,FALSE
E00052773,Birmingham,E00175670,1,1,16.322709804987056,16.322709804987056,E08000031,Wolverhampton,0.06237910549834848,0.06237910549834848,26,1.055911286565781,16927.323310106407,7069.674957292803,0.5682295545409167,0.04313352361025212,FALSE,FALSE
E00186087,Portsmouth,E00086369,1,1,24.942394565597812,24.942394565597812,E06000045,Southampton,0.06232858051832537,0.06232858051832537,28,0.9944169403180755,15954.429445504613,13396.743404969728,0.3776599983100405,-0.04039067226406981,FALSE,FALSE
E00048740,Bradford,E00177839,1,1,156.59205147746854,156.59205147746854,E08000026,Coventry,0.062211013076246366,0.062211013076246366,32,0.9326986938143211,14992.501290265076,6558.3243195212335,1.0184687791458493,-0.016629766609507494,FALSE,FALSE
E00028171,Bradford,E00054217,1,1,31.548610111493346,31.548610111493346,E08000005,Rochdale,0.06211809503202452,0.06211809503202452,19,0.7995844708125346,12872.005659547589,6374.954025809149,0.17669865431031476,-0.0035138389794584337,FALSE,FALSE
E00026525,Bradford,E00054653,1,1,47.3826695755374,47.3826695755374,E08000003,Manchester,0.06202160850864172,0.06202160850864172,26,0.9682948585020379,15612.217770313415,6707.339748243341,0.0955364981934429,0.05084181643502192,FALSE,FALSE
E00187143,Sheffield,E00172460,1,1,45.3877158366807,45.3877158366807,E08000035,Leeds,0.06195257615225925,0.06195257615225925,24,1.0008908610397744,16155.75853665731,5439.644659356276,0.6290141358129369,0.10968599384492203,FALSE,FALSE
E00068798,Birmingham; Bradford,"E00175708, E00177867",2,2,134.1427524899241,95.43190620761081,E06000016,Leicester,0.0616840028239449,0.0616840028239449,40,1.2434528682152297,20158.43348824532,5982.102054128679,0.5932548943803746,-0.0950863660230212,FALSE,FALSE
E00164736,Bristol,E00174324,1,1,87.8595777082692,87.8595777082692,E07000237,Worcester,0.06148942877578138,0.06148942877578138,24,0.8371007283865189,13613.734019858464,5675.772355482661,0.4181097783472393,0.28184252323896347,FALSE,FALSE
E00025787,Bradford,E00054216,1,1,43.64002462561276,43.64002462561276,E08000003,Manchester,0.06145883539703308,0.06145883539703308,36,0.8290073070008328,13488.822260384924,5418.260822040821,0.1809392978002416,-0.015060374493001065,FALSE,FALSE
E00084826,Portsmouth,"E00086054, E00086060, E00086371",3,3,139.46915937823167,138.9147324112189,E06000042,Milton Keynes,0.061418079836186606,0.061418079836186606,54,1.064364515291686,17329.824021371936,4249.563006465447,0,0,FALSE,FALSE
E00058241,Bradford,E00054154,1,1,16.001134689844946,16.001134689844946,E08000035,Leeds,0.06127269345663464,0.06127269345663464,26,1.17229437592728,19132.41135314157,4765.581265113817,0.039448282743334326,-0.693137637515484,FALSE,FALSE
E00168619,Bradford,E00054169,1,1,34.931683596513054,34.931683596513054,E08000004,Oldham,0.061153234112637046,0.061153234112637046,10,0.6871872152838614,11237.13610989312,4774.890555455668,0.05898756423059429,-0.40444429020213735,FALSE,FALSE
E00078953,Portsmouth,E00086057,1,1,207.3396458934536,207.3396458934536,E06000031,Peterborough,0.06089867051289801,0.06089867051289801,32,1.134544835884176,18630.042763312635,5287.471750829144,0.0881410737038592,0.04573985431704802,FALSE,FALSE
E00058001,Bradford,E00176184,1,1,14.836393679244107,14.836393679244107,E08000035,Leeds,0.060692762402762196,0.060692762402762196,17,1.05925147185609,17452.681834232713,5733.797346224632,0.040616889514074876,0.4044442948420624,FALSE,FALSE
E00060990,Portsmouth,E00086017,1,1,419.5712463672472,419.5712463672472,E06000002,Middlesbrough,0.06036994762083271,0.06036994762083271,42,1.2529754375351263,20754.95319964042,8398.218318563562,0.18948176707042927,0.20531517432025292,FALSE,FALSE
E00170230,Newcastle,E00042583,1,1,16.484559971666833,16.484559971666833,E08000024,Sunderland,0.060339564025038504,0.060339564025038504,23,0.8780298921744596,14551.478890535443,4938.716492488112,0.7365130797523101,0.025956377479611274,FALSE,FALSE
E00068968,Bradford,E00177865,1,1,137.5235798501362,137.5235798501362,E06000016,Leicester,0.06028706984745618,0.06028706984745618,15,0.9326599033283373,15470.314043927463,5888.4931859891885,0.894609060625893,0.09362259454337045,FALSE,FALSE
E00068714,Bradford,E00054421,1,1,143.64863078761564,143.64863078761564,E06000016,Leicester,0.06027445725717506,0.06027445725717506,13,0.6723020986436976,11154.01331239141,5591.091406466104,0.07235660887886182,-0.1559681283374207,FALSE,FALSE
E00025852,Birmingham,E00045210,1,1,110.36100040002682,110.36100040002682,E08000003,Manchester,0.060194210980042816,0.060194210980042816,57,1.6417690789320802,27274.534414553636,5947.415775890703,0.39316004198340937,0.015053330241019975,FALSE,FALSE
E00087018,Bradford,E00176104,1,1,320.5451985423995,320.5451985423995,E06000045,Southampton,0.06016595394701138,0.06016595394701138,27,1.4022444260026437,23306.27762068912,5185.656995894735,0.5394915365479754,-0.06490331737828382,FALSE,FALSE
E00169276,Bristol,E00178072,1,1,145.9044492471469,145.9044492471469,E06000062,West Northamptonshire,0.06011869725267397,0.06011869725267397,47,0.9781402073756549,16270.149754985734,4208.341357376087,0.657991047854781,0.013647797748399845,FALSE,FALSE
E00028890,Newcastle,E00175587,1,1,167.71757919922044,167.71757919922044,E08000006,Salford,0.059944035401384245,0.059944035401384245,19,0.8140052941114376,13579.421015967177,4170.556725552497,0,0,FALSE,FALSE
E00052683,Bradford,E00176103,1,1,139.00869925051526,139.00869925051526,E08000031,Wolverhampton,0.05987948675068056,0.05987948675068056,31,0.8123955305561449,13567.175916832846,5344.067181677422,1.2309275006909823,0.028728660302138147,FALSE,FALSE
E00044241,Portsmouth,"E00086366, E00179963",2,2,459.8468564983762,458.948664893745,E08000024,Sunderland,0.05981862836053024,0.05981862836053024,38,1.347137785249258,22520.37236845323,5366.2213393679795,0.4791659079479862,-0.10379899098487666,FALSE,FALSE
E00033641,Portsmouth,E00086057,1,1,317.0976125279208,317.0976125279208,E08000012,Liverpool,0.05974499564840429,0.05974499564840429,29,1.0091831747929505,16891.509721281644,4920.914242427471,0.09173508071911099,0.04573985419078169,FALSE,FALSE
E00057183,Birmingham,E00175675,1,1,151.79816734817038,151.79816734817038,E08000035,Leeds,0.05968686498852819,0.05968686498852819,22,0.9185189280900553,15388.962517408052,2697.4108965338387,0.5212897473932678,0.11932609300476163,FALSE,FALSE
E00027415,Bradford,E00177855,1,1,34.65869372865224,34.65869372865224,E08000004,Oldham,0.05954963116313476,0.05954963116313476,34,1.2079329652070667,20284.47433869009,6146.133785402498,0.3189709289322622,-0.07796052559850361,FALSE,FALSE
E00027804,Bradford,E00176159,1,1,32.14543174201021,32.14543174201021,E08000005,Rochdale,0.05935007791467368,0.05935007791467368,30,0.8109835534421556,13664.405876738512,5728.720364761958,0.06044203953575766,-20.431859957547175,FALSE,FALSE
E00068060,Bath; Bradford,"E00072579, E00177855",2,2,180.03166068198837,140.21481973705176,E06000015,Derby,0.05914303384860337,0.05914303384860337,21,0.7381795167251252,12481.2588852771,8758.427938039102,0.3196742725223442,-0.07378401369849572,FALSE,FALSE
E00072249,Birmingham,E00186225,1,1,56.147948015879955,56.147948015879955,E06000021,Stoke-on-Trent,0.05903086541404505,0.05903086541404505,32,1.012431678186639,17150.886592723982,6826.937012922655,0.5432465339143696,-0.03165217591785979,FALSE,FALSE
E00077723,Bath,E00072768,1,1,81.31967519330422,81.31967519330422,E06000058,"Bournemouth, Christchurch and Poole",0.0589699154061079,0.0589699154061079,19,0.6455926677242471,10947.830996165525,3917.2516767096095,0.07107035487521655,0.04573985412394915,FALSE,FALSE
E00090750,Bristol,E00073471,1,1,207.65397726393675,207.65397726393675,E07000008,Cambridge,0.058757528520159016,0.058757528520159016,29,0.9955992677732866,16944.199200477062,5718.416149595577,0.6910677039154616,0.012983910438533702,FALSE,FALSE
E00113403,Bristol,E00074009,1,1,52.73176749172,52.73176749172,E07000081,Gloucester,0.058731443403710844,0.058731443403710844,25,0.9411264835887462,16024.235555043122,4614.223392011464,0.21251128672667988,0.14474129317172751,FALSE,FALSE
E00136630,Bristol,E00074009,1,1,294.63770075221026,294.63770075221026,E07000148,Norwich,0.05871806854911335,0.05871806854911335,14,1.170603537654418,19936.00209576536,6028.808657149631,0.21083397756897984,0.10470138660979687,FALSE,FALSE
E00086818,Bath,E00072764,1,1,85.36207552700245,85.36207552700245,E06000045,Southampton,0.0586127132904015,0.0586127132904015,32,1.1802010014067663,20135.580408287256,6653.84654806395,0.5506862807482057,0.03705333504356703,FALSE,FALSE
E00064245,Portsmouth,E00174441,1,1,359.69868996200324,359.69868996200324,E06000009,Blackpool,0.05861007329654743,0.05861007329654743,20,1.018887948042429,17384.178021535576,6415.279470775704,0.41719651392156687,0.09841271778979899,FALSE,FALSE
E00048653,Bradford,E00054417,1,1,161.84368859194052,161.84368859194052,E08000026,Coventry,0.058437952950498785,0.058437952950498785,29,1.0322198667232694,17663.51856297285,5561.454219234865,0.04843929245299503,-0.04573985412397108,FALSE,FALSE
E00053060,Bradford,"E00053567, E00054158",2,2,135.5701607495892,135.451700734668,E08000031,Wolverhampton,0.05840942769183824,0.05840942769183824,13,0.9136222468482483,15641.69146919945,6403.075920777433,0.4378177100873941,0.049672503959494345,FALSE,FALSE
E00184791,Newcastle,E00175585,1,1,469.91580641534335,469.91580641534335,E07000229,Worthing,0.05838680754855089,0.05838680754855089,50,1.1705103811616464,20047.51467509714,4709.968082624261,1.1039056302240156,0.03681184392315223,FALSE,FALSE
E00026281,Bradford,E00177808,1,1,48.8593330424611,48.8593330424611,E08000003,Manchester,0.058030313869282146,0.058030313869282146,24,0.8625457387025772,14863.70969223998,4601.043527033794,0.2771737071701397,-0.07370928797468189,FALSE,FALSE
E00078934,Portsmouth,E00179961,1,1,208.43803230791033,208.43803230791033,E06000031,Peterborough,0.058011954093901676,0.058011954093901676,17,0.8922303547945694,15380.112060185926,6343.520154558711,0.613853806986991,0.021479188058276536,FALSE,FALSE
E00171194,Bristol,"E00174262, E00174316",2,2,179.65262541941038,179.52664552064113,E06000015,Derby,0.05799761373306997,0.05799761373306997,28,0.8878970732495471,15309.200087714511,4413.97470554948,0.8123469732367066,-0.01407284687537794,FALSE,FALSE
E00041654,Bradford,E00054215,1,1,131.40751504354182,131.40751504354182,E08000037,Gateshead,0.05795470355494693,0.05795470355494693,66,1.394021435287913,24053.63757863483,3002.344750759192,0.14140779690327135,-0.06636458808297417,FALSE,FALSE
E00177122,Newcastle,"E00189974, E00189983",2,2,353.1395487190707,353.10961207305,E06000032,Luton,0.057920986624543966,0.057920986624543966,59,1.6428288888719098,28363.275292961993,9599.283997078797,1.3668197675424956,-0.048171830101633006,FALSE,FALSE
E00175512,Bradford,E00053867,1,1,15.501340875285273,15.501340875285273,E08000034,Kirklees,0.05779925021639734,0.05779925021639734,48,1.2256869009558868,21205.930809949605,4308.014361220209,0.3067802223445097,-0.2201340873832878,FALSE,FALSE
E00044963,Sheffield,"E00040908, E00172413, E00172445, E00172513",4,4,171.2459186846663,170.67009342716423,E08000024,Sunderland,0.05779227993840259,0.05779227993840259,19,0.7953928805184544,13762.96075126673,6904.036325012108,0,0,FALSE,FALSE
E00161013,Bradford,E00176104,1,1,315.4312156881583,315.4312156881583,E07000226,Crawley,0.057753623599061624,0.057753623599061624,21,0.9222990061621962,15969.543531415431,5125.219536957494,0.5413472167530402,-0.06822837736512172,FALSE,FALSE
E00172744,Newcastle,E00042822,1,1,472.4087035696798,472.4087035696798,E06000058,"Bournemouth, Christchurch and Poole",0.057650307094144516,0.057650307094144516,51,1.2731385450456654,22083.812024914205,4180.3766909071355,0.41503691963159217,-0.06815722739010706,FALSE,TRUE
E00076032,Birmingham,E00046358,1,1,280.2167285240926,280.2167285240926,E06000026,Plymouth,0.05762152751408145,0.05762152751408145,21,0.8432822034174184,14634.84638117826,3904.790617447878,0.4714945938485428,-0.017649511711978823,FALSE,FALSE
E00024671,Portsmouth,E00174470,1,1,320.3181586541376,320.3181586541376,E08000001,Bolton,0.05761412700885953,0.05761412700885953,20,1.085931515034282,18848.35493328389,7914.7254965761995,0.1286559033104306,0.11410202603689895,FALSE,FALSE
E00172058,Newcastle,E00190011,1,1,539.2379887674904,539.2379887674904,E06000026,Plymouth,0.05761261212158314,0.05761261212158314,46,1.2837303694686988,22282.106681078276,10935.105644411253,0.5046939882462581,-0.04280257305236483,FALSE,TRUE
E00059090,Bradford,E00176149,1,1,21.53969321006314,21.53969321006314,E08000035,Leeds,0.05751518131951409,0.05751518131951409,31,1.3218191720102073,22982.09171361393,6867.751973268701,0.10076832203714732,-0.03915748832518171,FALSE,FALSE
E00185010,Birmingham,E00046358,1,1,146.75270683203084,146.75270683203084,E07000084,Basingstoke and Deane,0.05742980863899301,0.05742980863899301,43,1.1187653339494943,19480.568723154134,3465.099479103703,0.47086818299983324,-0.019446228568635295,FALSE,FALSE
E00084833,Birmingham,E00175748,1,1,88.41927700580311,88.41927700580311,E06000042,Milton Keynes,0.05737270864004921,0.05737270864004921,21,0.555323367740154,9679.225208351218,5316.1164468203915,0.41807352884281057,-0.08279631832525555,FALSE,FALSE
